epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
1,702.31,2.456,1.238,0.992,0.18,0.15,0.012,0.004,1.742,1.123,0.755,0.00025,0.00025,0.00025
2,1379.84,2.324,0.982,0.874,0.26,0.22,0.045,0.011,1.554,0.983,0.644,0.00047,0.00047,0.00047
3,2087.52,2.118,0.756,0.721,0.38,0.31,0.092,0.023,1.332,0.841,0.532,0.00056,0.00056,0.00056
4,2791.44,1.926,0.621,0.662,0.46,0.42,0.167,0.039,1.225,0.742,0.451,0.00052,0.00052,0.00052
5,3492.18,1.784,0.588,0.612,0.54,0.51,0.265,0.067,1.088,0.693,0.388,0.00033,0.00033,0.00033
6,4198.95,1.642,0.481,0.589,0.61,0.59,0.372,0.092,0.992,0.611,0.351,0.00012,0.00012,0.00012
7,4907.26,1.523,0.443,0.544,0.69,0.63,0.475,0.125,0.874,0.552,0.316,0.00010,0.00010,0.00010
8,5615.87,1.412,0.417,0.505,0.74,0.68,0.582,0.158,0.832,0.498,0.294,0.00008,0.00008,0.00008
9,6319.15,1.318,0.396,0.464,0.78,0.72,0.654,0.183,0.765,0.452,0.273,0.00006,0.00006,0.00006
10,7025.72,1.251,0.351,0.428,0.82,0.75,0.715,0.205,0.692,0.411,0.254,0.00005,0.00005,0.00005
11,7733.58,1.189,0.329,0.396,0.83,0.78,0.764,0.227,0.648,0.372,0.236,0.00004,0.00004,0.00004
12,8437.91,1.121,0.302,0.364,0.84,0.81,0.816,0.253,0.611,0.341,0.221,0.00003,0.00003,0.00003
13,9140.76,1.062,0.278,0.341,0.86,0.83,0.845,0.267,0.574,0.321,0.209,0.00002,0.00002,0.00002
14,9848.14,1.012,0.261,0.325,0.87,0.86,0.874,0.279,0.551,0.298,0.198,0.00002,0.00002,0.00002
15,10546.82,0.962,0.248,0.309,0.89,0.88,0.890,0.285,0.524,0.281,0.186,0.00001,0.00001,0.00001
